name,image_url,category,item_id,ticket_id,color,brand,brand_image_url,genre,genre_image_url,rarity,like,outfit_id,outfit_image_url,note,detail_url,series_name,series_url
ギンガムハート あんなアプリヘアアクセ,https://prichan.jp/resources/images/items/details/28115.jpg,ヘアアクセ,YA-024,28115,赤,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,650,P-27,https://prichan.jp/resources/images/items/outfits/P-27.png,,https://prichan.jp/items/details/28115.html,,https://prichan.jp/items/promotion7_9.html
ギンガムハート さらアプリスカート,https://prichan.jp/resources/images/items/details/28121.jpg,ボトムス,YA-030,28121,緑,romancebeat,https://prichan.jp/resources/images/items/logo-romancebeat.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,750,P-29,https://prichan.jp/resources/images/items/outfits/P-29.png,,https://prichan.jp/items/details/28121.html,,https://prichan.jp/items/promotion7_9.html
ギンガムハート さらアプリトップス,https://prichan.jp/resources/images/items/details/28120.jpg,トップス,YA-029,28120,緑,romancebeat,https://prichan.jp/resources/images/items/logo-romancebeat.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,650,P-29,https://prichan.jp/resources/images/items/outfits/P-29.png,,https://prichan.jp/items/details/28120.html,,https://prichan.jp/items/promotion7_9.html
パンクキャット パープルトップス,https://prichan.jp/resources/images/items/details/28124.jpg,トップス,YA-033,28124,黒,romancebeat,https://prichan.jp/resources/images/items/logo-romancebeat.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,PR,830,P-30,https://prichan.jp/resources/images/items/outfits/P-30.png,,https://prichan.jp/items/details/28124.html,,https://prichan.jp/items/promotion7_9.html
ギンガムハート さらアプリヘアアクセ,https://prichan.jp/resources/images/items/details/28123.jpg,ヘアアクセ,YA-032,28123,緑,romancebeat,https://prichan.jp/resources/images/items/logo-romancebeat.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,650,P-29,https://prichan.jp/resources/images/items/outfits/P-29.png,,https://prichan.jp/items/details/28123.html,,https://prichan.jp/items/promotion7_9.html
ギンガムハート さらアプリシューズ,https://prichan.jp/resources/images/items/details/28122.jpg,シューズ,YA-031,28122,緑,romancebeat,https://prichan.jp/resources/images/items/logo-romancebeat.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,700,P-29,https://prichan.jp/resources/images/items/outfits/P-29.png,,https://prichan.jp/items/details/28122.html,,https://prichan.jp/items/promotion7_9.html
パンクキャット ホワイトレッドヘアアクセ,https://prichan.jp/resources/images/items/details/28091.jpg,ヘアアクセ,P-S-021,28091,白,romancebeat,https://prichan.jp/resources/images/items/logo-romancebeat.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,700,P-31,https://prichan.jp/resources/images/items/outfits/P-31.png,,https://prichan.jp/items/details/28091.html,,https://prichan.jp/items/promotion7_9.html
パンクキャット ホワイトレッドシューズ,https://prichan.jp/resources/images/items/details/28090.jpg,シューズ,P-S-020,28090,赤,romancebeat,https://prichan.jp/resources/images/items/logo-romancebeat.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,750,P-31,https://prichan.jp/resources/images/items/outfits/P-31.png,,https://prichan.jp/items/details/28090.html,,https://prichan.jp/items/promotion7_9.html
ノーブルドール ピンクヘアアクセ,https://prichan.jp/resources/images/items/details/28119.jpg,ヘアアクセ,YA-028,28119,ピンク,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,PR,730,P-28,https://prichan.jp/resources/images/items/outfits/P-28.png,,https://prichan.jp/items/details/28119.html,,https://prichan.jp/items/promotion7_9.html
パンクキャット ホワイトレッドスカート,https://prichan.jp/resources/images/items/details/28089.jpg,ボトムス,P-S-019,28089,赤,romancebeat,https://prichan.jp/resources/images/items/logo-romancebeat.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,800,P-31,https://prichan.jp/resources/images/items/outfits/P-31.png,,https://prichan.jp/items/details/28089.html,,https://prichan.jp/items/promotion7_9.html
パンクキャット ホワイトレッドトップス,https://prichan.jp/resources/images/items/details/28088.jpg,トップス,P-S-018,28088,白,romancebeat,https://prichan.jp/resources/images/items/logo-romancebeat.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,700,P-31,https://prichan.jp/resources/images/items/outfits/P-31.png,,https://prichan.jp/items/details/28088.html,,https://prichan.jp/items/promotion7_9.html
パンクキャット パープルヘアアクセ,https://prichan.jp/resources/images/items/details/28127.jpg,ヘアアクセ,YA-036,28127,黒,romancebeat,https://prichan.jp/resources/images/items/logo-romancebeat.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,PR,730,P-30,https://prichan.jp/resources/images/items/outfits/P-30.png,,https://prichan.jp/items/details/28127.html,,https://prichan.jp/items/promotion7_9.html
パンクキャット パープルシューズ,https://prichan.jp/resources/images/items/details/28126.jpg,シューズ,YA-035,28126,紫,romancebeat,https://prichan.jp/resources/images/items/logo-romancebeat.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,PR,730,P-30,https://prichan.jp/resources/images/items/outfits/P-30.png,,https://prichan.jp/items/details/28126.html,,https://prichan.jp/items/promotion7_9.html
パンクキャット パープルスカート,https://prichan.jp/resources/images/items/details/28125.jpg,ボトムス,YA-034,28125,紫,romancebeat,https://prichan.jp/resources/images/items/logo-romancebeat.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,PR,780,P-30,https://prichan.jp/resources/images/items/outfits/P-30.png,,https://prichan.jp/items/details/28125.html,,https://prichan.jp/items/promotion7_9.html
ノーブルドール ピンクシューズ,https://prichan.jp/resources/images/items/details/28118.jpg,シューズ,YA-027,28118,ピンク,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,PR,830,P-28,https://prichan.jp/resources/images/items/outfits/P-28.png,,https://prichan.jp/items/details/28118.html,,https://prichan.jp/items/promotion7_9.html
ノーブルドール ピンクスカート,https://prichan.jp/resources/images/items/details/28117.jpg,ボトムス,YA-026,28117,ピンク,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,PR,780,P-28,https://prichan.jp/resources/images/items/outfits/P-28.png,,https://prichan.jp/items/details/28117.html,,https://prichan.jp/items/promotion7_9.html
ギンガムハート あんなアプリシューズ,https://prichan.jp/resources/images/items/details/28114.jpg,シューズ,YA-023,28114,赤,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,700,P-27,https://prichan.jp/resources/images/items/outfits/P-27.png,,https://prichan.jp/items/details/28114.html,,https://prichan.jp/items/promotion7_9.html
ギンガムハート あんなアプリスカート,https://prichan.jp/resources/images/items/details/28113.jpg,ボトムス,YA-022,28113,赤,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,750,P-27,https://prichan.jp/resources/images/items/outfits/P-27.png,,https://prichan.jp/items/details/28113.html,,https://prichan.jp/items/promotion7_9.html
トリコロール ゴールドサイリウムヘアアクセ,https://prichan.jp/resources/images/items/details/27961.jpg,ヘアアクセ,SW-012,27961,ゴールド,brilliantprince,https://prichan.jp/resources/images/items/logo-brilliantprince.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,700,P-13,https://prichan.jp/resources/images/items/outfits/P-13.png,,https://prichan.jp/items/details/27961.html,,https://prichan.jp/items/promotion4_6.html
トリコロール ゴールドサイリウムシューズ,https://prichan.jp/resources/images/items/details/27960.jpg,シューズ,SW-011,27960,ゴールド,brilliantprince,https://prichan.jp/resources/images/items/logo-brilliantprince.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,700,P-13,https://prichan.jp/resources/images/items/outfits/P-13.png,,https://prichan.jp/items/details/27960.html,,https://prichan.jp/items/promotion4_6.html
ドレッシングパフェ ゴールドサイリウムヘアアクセ,https://prichan.jp/resources/images/items/details/27955.jpg,ヘアアクセ,SW-009,27955,ゴールド,babymonster,https://prichan.jp/resources/images/items/logo-babymonster.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,700,P-11,https://prichan.jp/resources/images/items/outfits/P-11.png,,https://prichan.jp/items/details/27955.html,,https://prichan.jp/items/promotion4_6.html
ドレッシングパフェ ゴールドサイリウムシューズ,https://prichan.jp/resources/images/items/details/27954.jpg,シューズ,SW-008,27954,ゴールド,babymonster,https://prichan.jp/resources/images/items/logo-babymonster.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,700,P-11,https://prichan.jp/resources/images/items/outfits/P-11.png,,https://prichan.jp/items/details/27954.html,,https://prichan.jp/items/promotion4_6.html
ドレッシングパフェ ゴールドサイリウムワンピ,https://prichan.jp/resources/images/items/details/27953.jpg,ワンピース,SW-007,27953,ゴールド,babymonster,https://prichan.jp/resources/images/items/logo-babymonster.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,1300,P-11,https://prichan.jp/resources/images/items/outfits/P-11.png,,https://prichan.jp/items/details/27953.html,,https://prichan.jp/items/promotion4_6.html
ガァルマゲドン ゴールドサイリウムヘアアクセ,https://prichan.jp/resources/images/items/details/27958.jpg,ヘアアクセ,SW-006,27958,ゴールド,lovedevi,https://prichan.jp/resources/images/items/logo-lovedevi.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,700,P-12,https://prichan.jp/resources/images/items/outfits/P-12.png,,https://prichan.jp/items/details/27958.html,,https://prichan.jp/items/promotion4_6.html
ガァルマゲドン ゴールドサイリウムシューズ,https://prichan.jp/resources/images/items/details/27957.jpg,シューズ,SW-005,27957,ゴールド,lovedevi,https://prichan.jp/resources/images/items/logo-lovedevi.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,700,P-12,https://prichan.jp/resources/images/items/outfits/P-12.png,,https://prichan.jp/items/details/27957.html,,https://prichan.jp/items/promotion4_6.html
スタンダードマイク,https://prichan.jp/resources/images/items/details/70092.jpg,パシャッとアイテム,PCH1-70,70092,黒,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,R,500,,,,https://prichan.jp/items/details/70092.html,,https://prichan.jp/items/1st.html
ショートケーキ,https://prichan.jp/resources/images/items/details/70090.jpg,パシャッとアイテム,PCH1-69,70090,白,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,R,500,,,,https://prichan.jp/items/details/70090.html,,https://prichan.jp/items/1st.html
カラフルキャンディー,https://prichan.jp/resources/images/items/details/70093.jpg,パシャッとアイテム,PCH1-68,70093,水色,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,SR,600,,,,https://prichan.jp/items/details/70093.html,,https://prichan.jp/items/1st.html
ミルキーアイスクリーム,https://prichan.jp/resources/images/items/details/70091.jpg,パシャッとアイテム,PCH1-67,70091,ピンク,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,600,,,,https://prichan.jp/items/details/70091.html,,https://prichan.jp/items/1st.html
ラビットカメオ ヘアアクセ,https://prichan.jp/resources/images/items/details/28065.jpg,ヘアアクセ,AM-014,28065,水色,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,700,P-24,https://prichan.jp/resources/images/items/outfits/P-24.png,,https://prichan.jp/items/details/28065.html,,https://prichan.jp/items/promotion7_9.html
ラビットカメオ シューズ,https://prichan.jp/resources/images/items/details/28064.jpg,シューズ,AM-013,28064,水色,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,700,P-24,https://prichan.jp/resources/images/items/outfits/P-24.png,,https://prichan.jp/items/details/28064.html,,https://prichan.jp/items/promotion7_9.html
ラビットカメオ ボトムス,https://prichan.jp/resources/images/items/details/28063.jpg,ボトムス,AM-012,28063,水色,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,750,P-24,https://prichan.jp/resources/images/items/outfits/P-24.png,,https://prichan.jp/items/details/28063.html,,https://prichan.jp/items/promotion7_9.html
